id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13296,2.5,2.5,2.5,2.5,2.5,NA,75,-70.8422333,-31.8965666,UChile
13297,2.5,2.5,2.5,2.5,2.5,NA,85,-70.93118344,-31.80834961,UChile
13298,2.5,2.5,2.5,2.5,2.5,NA,68,-70.84429988,-31.85278374,UChile
13299,25.35,25.35,25.35,NA,NA,NA,30,-70.83701663,-31.85816675,UChile
13300,2.5,2.5,2.5,2.5,2.5,NA,100,-70.73803365,-31.88199959,UChile
13301,2.5,2.5,2.5,2.5,2.5,NA,70,-70.63668013,-31.90006075,UChile
13302,2.5,2.5,2.5,2.5,2.5,NA,100,-70.87831017,-33.74128284,UChile
13303,2.5,2.5,2.5,2.5,NA,NA,40,-70.88136292,-33.74267913,UChile
13304,22.6,22.6,22.6,NA,NA,NA,20,-70.88198297,-33.74388703,UChile
13305,2.5,2.5,2.5,2.5,2.5,NA,100,-70.61602978,-33.71446973,UChile
13306,2.5,2.5,2.5,2.5,2.5,NA,100,-70.61658914,-33.71552653,UChile
13307,2.5,2.5,2.5,2.5,2.5,NA,100,-70.6167479,-33.71478498,UChile
13308,2.5,2.5,2.5,2.5,2.5,2.5,108,-70.6164175,-33.71097471,UChile
13309,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.61734922,-33.70944749,UChile
13310,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.61583254,-33.70970181,UChile
13311,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.60824039,-33.71166764,UChile
13312,2.5,2.5,2.5,2.5,2.5,2.5,107,-70.60767238,-33.71071913,UChile
13313,2.5,2.5,2.5,2.5,2.5,2.5,117,-70.60908831,-33.71026782,UChile
13314,20.6,20.6,20.6,NA,NA,NA,20,-71.24598787,-34.60985369,UChile
13316,2.5,2.5,2.5,2.5,NA,NA,50,-71.22318211,-34.61947651,UChile
13317,2.5,2.5,2.5,2.5,NA,NA,50,-71.22107635,-34.61984846,UChile
13320,2.5,2.5,2.5,2.5,NA,NA,50,-70.97527535,-34.60779414,UChile
13321,2.5,2.5,2.5,2.5,NA,NA,60,-71.41666425,-30.77944442,UChile
13322,2.5,2.5,2.5,2.5,NA,NA,60,-71.16666698,-32.86666656,UChile
13323,2.5,2.5,2.5,2.5,2.5,NA,70,-70.99999958,-33.73333308,UChile
13324,2.5,2.5,2.5,2.5,2.5,NA,90,-71.25585597,-30.58158584,UChile
13325,2.5,2.5,2.5,2.5,NA,NA,60,-71.39601977,-30.69369679,UChile
13326,2.5,2.5,2.5,2.5,2.5,NA,90,-71.16805592,-34.38000019,UChile
13327,2.5,2.5,2.5,2.5,NA,NA,60,-70.74972262,-32.72333291,UChile
13329,2.5,2.5,2.5,2.5,NA,NA,40,-71.71083318,-34.1283331,UChile
13330,2.5,2.5,2.5,2.5,2.5,NA,100,-70.69361102,-30.03583377,UChile
13331,2.5,2.5,2.5,2.5,NA,NA,40,-71.13333313,-30.65000014,UChile
13332,2.5,2.5,2.5,NA,NA,NA,30,-71.39302255,-30.67992462,UChile
13333,39.5,39.5,NA,NA,NA,NA,15,-71.2195621,-34.35080976,UChile
13334,43.8,43.8,43.8,43.8,NA,NA,40,-71.21956199,-34.35080968,UChile
13335,55.4,55.4,55.4,55.4,55.4,NA,75,-71.21956188,-34.35080959,UChile
13336,17,17,17,17,NA,NA,45,-71.31264087,-34.41033856,UChile
13337,16.8,16.8,16.8,16.8,16.8,NA,85,-71.31264076,-34.41033847,UChile
13338,17.2,17.2,17.2,17.2,17.2,NA,100,-71.31264065,-34.41033838,UChile
13339,40.3,40.3,40.3,40.3,NA,NA,50,-71.15179946,-34.39732573,UChile
13340,47.1,47.1,47.1,47.1,47.1,NA,95,-71.15179935,-34.39732564,UChile
13341,50.1,50.1,50.1,NA,NA,NA,30,-71.19050401,-34.39502474,UChile
13342,48.5,48.5,48.5,48.5,NA,NA,55,-71.1905039,-34.39502465,UChile
13343,51,51,51,51,51,NA,85,-71.19050379,-34.39502456,UChile
13344,40.5,40.5,40.5,NA,NA,NA,30,-71.16746085,-34.3799909,UChile
13345,38.4,38.4,38.4,38.4,NA,NA,60,-71.16746074,-34.37999082,UChile
13346,37.3,37.3,37.3,37.3,37.3,NA,90,-71.16746063,-34.37999073,UChile
13347,34.7,34.7,34.7,34.7,NA,NA,40,-71.18249747,-34.39538427,UChile
13348,36.6,36.6,36.6,36.6,36.6,NA,100,-71.18249736,-34.39538418,UChile
13349,38.7,38.7,38.7,38.7,NA,NA,50,-71.23839657,-34.36822796,UChile
13350,43.3,43.3,43.3,43.3,43.3,NA,65,-71.23839646,-34.36822787,UChile
13351,43.2,43.2,43.2,43.2,43.2,NA,95,-71.23839635,-34.36822778,UChile
13352,2.5,2.5,2.5,2.5,2.5,2.5,105,-71.26389163,-34.33145848,UChile
13353,2.5,2.5,2.5,2.5,2.5,NA,90,-71.17582415,-34.40628004,UChile
13354,2.5,2.5,2.5,2.5,2.5,NA,100,-71.03976002,-34.46015024,UChile
13355,22,22,22,NA,NA,NA,25,-71.32267067,-34.41718864,UChile
13356,20.1,20.1,20.1,20.1,20.1,NA,65,-71.32267056,-34.41718855,UChile
13357,17.9,17.9,17.9,17.9,17.9,NA,80,-71.32267044,-34.41718846,UChile
13358,44.4,44.4,44.4,44.4,NA,NA,45,-71.31992116,-34.34225857,UChile
13359,29.4,29.4,29.4,29.4,29.4,NA,80,-71.31992105,-34.34225849,UChile
13360,2.5,2.5,2.5,2.5,2.5,NA,65,-70.96531127,-34.49987886,UChile
13389,2.5,2.5,2.5,2.5,NA,NA,60,-72.62721551,-36.2226805,UChile
13390,2.5,2.5,2.5,2.5,NA,NA,60,-72.47147441,-35.98821631,UChile
13391,2.5,2.5,2.5,2.5,NA,NA,60,-72.57206871,-36.09909782,UChile
13392,2.5,2.5,2.5,2.5,NA,NA,60,-72.50376277,-36.26159468,UChile
13393,2.5,2.5,2.5,2.5,NA,NA,60,-72.46386147,-36.13978128,UChile
13394,2.5,2.5,2.5,2.5,NA,NA,60,-72.37395896,-35.98222486,UChile
13395,2.5,2.5,2.5,2.5,NA,NA,60,-72.41705078,-36.07273519,UChile
13396,2.5,2.5,2.5,2.5,NA,NA,60,-72.47152221,-35.99385569,UChile
13397,1.9002359827100181,2.5,2.5,2.3418981748705963,NA,NA,60,-72.39502164,-35.99690372,UChile
13398,2.5,2.5,2.5,2.5,NA,NA,60,-72.35920363,-36.15851707,UChile
13399,2.5,2.5,2.5,2.5,NA,NA,60,-72.50184719,-36.26155173,UChile
13400,2.5,2.5,2.5,2.5,NA,NA,60,-72.53486799,-36.15807679,UChile
13401,2.5,2.5,2.5,2.5,NA,NA,60,-72.56479751,-36.12464291,UChile
13402,2.5,2.5,2.5,2.5,NA,NA,60,-72.55291192,-36.11598603,UChile
13403,2.5,2.5,2.5,2.5,NA,NA,60,-72.66764417,-36.16667459,UChile
13404,2.5,2.5,2.5,2.5,NA,NA,60,-72.46826371,-36.00400611,UChile
13405,2.5,2.5,2.5,2.5,NA,NA,60,-72.57095513,-36.09755423,UChile
13406,2.5,2.5,2.5,2.5,NA,NA,60,-72.3958723,-36.15233641,UChile
13407,2.5,2.5,2.5,2.5,NA,NA,60,-72.39489192,-36.15176051,UChile
13408,2.5,2.5,2.5,2.5,NA,NA,60,-72.57349511,-36.09700988,UChile
13409,2.5,2.5,2.5,2.5,NA,NA,60,-72.38386333,-36.15547913,UChile
13410,2.5,2.5,2.5,2.5,NA,NA,60,-72.5052011,-36.09445227,UChile
13411,2.5,2.5,2.5,2.5,NA,NA,60,-72.29395092,-35.48264103,UChile
13412,2.5,2.5,2.5,2.5,NA,NA,60,-72.10407619,-35.52360292,UChile
13413,2.5,2.5,2.5,2.5,NA,NA,60,-72.2928166,-35.43297163,UChile
13414,2.5,2.5,2.5,2.5,NA,NA,60,-72.29453095,-35.47526251,UChile
13415,2.5,2.5,2.5,2.5,NA,NA,60,-72.30151393,-35.44991047,UChile
13416,2.5,2.5,2.5,2.5,NA,NA,40,-72.27219155,-35.44245474,UChile
13417,15.4,15.4,15.4,NA,NA,NA,20,-72.32118153,-35.44343165,UChile
13418,2.5,2.5,2.5,2.5,NA,NA,60,-72.06295333,-35.52411445,UChile
13419,2.5,2.5,2.5,2.5,NA,NA,60,-72.24607803,-35.49003173,UChile
13420,2.5,2.5,2.5,2.5,NA,NA,60,-72.22736403,-35.43732715,UChile
13421,2.5,2.5,2.5,2.5,NA,NA,40,-72.27380054,-35.46584206,UChile
13422,2.5,2.5,2.5,2.5,NA,NA,60,-72.30312136,-35.4399354,UChile
13423,2.5,2.5,2.5,2.5,NA,NA,60,-72.10818393,-35.59341432,UChile
13424,2.5,2.5,2.5,2.5,NA,NA,60,-72.14668385,-35.60842885,UChile
13425,2.5,2.5,2.5,2.5,NA,NA,60,-72.16556088,-35.60298629,UChile
13426,2.5,2.5,2.5,2.5,NA,NA,60,-72.21925712,-35.47953103,UChile
13427,2.5,2.5,2.5,2.5,NA,NA,60,-72.1590238,-35.57088564,UChile
13428,2.5,2.5,2.5,2.5,2.5,NA,80,-70.90522949,-35.12526306,UChile
13429,2.5,2.5,2.5,2.5,2.5,NA,100,-70.93139894,-35.11768487,UChile
13430,2.5,2.5,2.5,2.5,NA,NA,40,-70.91597691,-35.11609202,UChile
13431,2.5,2.5,2.5,2.5,2.5,NA,70,-70.91812566,-35.11427603,UChile
13432,2.5,2.5,2.5,2.5,2.5,2.5,114,-70.92690453,-35.11414254,UChile
13433,30.6,30.6,30.6,NA,NA,NA,20,-70.95133653,-34.21797012,UChile
13434,41.2,41.2,41.2,NA,NA,NA,20,-70.97358324,-34.21863019,UChile
13435,47.4,47.4,47.4,NA,NA,NA,20,-70.94371205,-34.22493759,UChile
13436,23.4,23.4,23.4,NA,NA,NA,20,-71.66263655,-34.17985832,UChile
13437,29.3,29.3,29.3,NA,NA,NA,20,-71.65505028,-34.19294498,UChile
13438,10,10,10,NA,NA,NA,20,-71.62997691,-34.24985036,UChile
13439,12,12,12,NA,NA,NA,20,-71.63189382,-34.24795841,UChile
13440,30.8,30.8,30.8,NA,NA,NA,20,-71.6619024,-34.17644764,UChile
13441,19,19,19,NA,NA,NA,20,-71.19621342,-34.70977398,UChile
13442,24.5,24.5,24.5,NA,NA,NA,20,-71.19896937,-34.71127311,UChile
13443,25.7,25.7,25.7,NA,NA,NA,20,-71.16143062,-34.62033075,UChile
13444,35.4,35.4,35.4,NA,NA,NA,20,-71.19621331,-34.66829793,UChile
13445,2.5,2.5,2.5,2.5,2.5,NA,90,-71.92218076,-34.6970972,UChile
13446,2.5,2.5,2.5,2.5,NA,NA,60,-71.77003642,-34.29123906,UChile
13447,2.5,2.5,2.5,2.5,NA,NA,60,-70.97674766,-34.71858363,UChile
13448,2.5,2.5,2.5,2.5,2.5,NA,70,-70.97637786,-34.56374689,UChile
13449,2.5,2.5,2.5,2.5,2.5,NA,90,-71.03406689,-34.79319487,UChile
13450,2.5,2.5,2.5,2.119519317922636,0.003442772531405384,NA,70,-71.72030298,-34.360994,UChile
13451,2.5,2.5,2.5,2.5,2.5,NA,80,-71.77296438,-34.28336973,UChile
13452,2.5,2.5,2.5,2.5,NA,NA,60,-71.72538063,-34.35841365,UChile
13453,2.5,2.5,2.5,2.5,NA,NA,45,-70.99282222,-34.73379748,UChile
13454,2.5,2.5,2.5,2.5,NA,NA,60,-71.32426737,-34.64042825,UChile
13455,2.5,2.5,2.5,2.5,2.5,NA,85,-70.58171137,-32.74996915,UChile
13456,2.5,2.5,2.5,2.5,2.5,NA,80,-70.59799988,-32.73013922,UChile
13457,2.5,1.6880716328455927,2.17670173087973e-4,0.3870280839397039,2.5,NA,90,-71.44345086,-32.34841074,UChile
13458,2.5,2.5,2.5,2.325226248290583,NA,NA,60,-71.35133633,-32.26872906,UChile
13459,2.5,2.5,2.5,2.5,2.5,NA,90,-71.38611098,-32.33039098,UChile
13460,2.5,2.5,2.5,NA,NA,NA,20,-70.81008587,-33.27844483,UChile
13462,40.28,40.28,NA,NA,NA,NA,10,-70.82605319,-33.5034058,UChile
13463,43.98,43.98,NA,NA,NA,NA,10,-70.82596348,-33.5037471,UChile
13464,40.6,40.6,NA,NA,NA,NA,10,-70.82638921,-33.50305546,UChile
13465,40.9,40.9,NA,NA,NA,NA,10,-70.82472265,-33.50555543,UChile
13466,35.7,35.7,NA,NA,NA,NA,10,-70.63694452,-33.57194416,UChile
13467,39.3,39.3,NA,NA,NA,NA,10,-70.63138901,-33.56972242,UChile
13468,39.7,39.7,NA,NA,NA,NA,10,-70.79361111,-33.14750007,UChile
13469,38.9,38.9,NA,NA,NA,NA,10,-70.79416654,-33.14861125,UChile
13470,38.2,38.2,NA,NA,NA,NA,10,-70.81555598,-33.27833347,UChile
13471,61,61,NA,NA,NA,NA,10,-70.81194458,-33.27861073,UChile
13472,2.5,2.5,2.5,2.5,2.5,NA,90,-70.51251074,-33.73734694,UChile
13473,2.5,2.5,2.5,2.5,2.5,NA,70,-70.51991151,-33.72904417,UChile
13474,2.5,2.5,2.5,2.5,2.5,NA,92,-70.52329996,-33.73176105,UChile
13475,2.5,2.5,2.5,2.5,2.5,NA,97,-71.40604674,-33.18008075,UChile
13476,2.5,2.5,2.5,2.5,2.5,NA,90,-71.40312246,-33.19024161,UChile
13477,2.5,2.5,2.5,2.5,2.5,NA,92,-71.45584454,-33.16652493,UChile
13478,2.5,2.5,2.5,2.5,2.5,NA,78,-71.44094701,-33.17206941,UChile
13479,2.5,2.5,NA,NA,NA,NA,10,-70.83333361,-33.46666683,UChile
13481,2.5,2.5,2.5,NA,NA,NA,20,-70.82917545,-33.50517502,UChile
13483,2.5,2.5,2.5,NA,NA,NA,20,-70.82539741,-33.50329192,UChile
13484,29,29,NA,NA,NA,NA,10,-70.32416619,-33.56694468,UChile
13485,21.6,21.6,NA,NA,NA,NA,10,-70.21666703,-33.49416698,UChile
13486,20.6,20.6,NA,NA,NA,NA,10,-70.12027729,-33.7033335,UChile
13487,12.24,12.24,NA,NA,NA,NA,10,-69.97944462,-33.61083301,UChile
13490,2.5,2.5,2.5,2.5,2.5,NA,90,-71.04350992,-32.41099338,UChile
13491,2.5,2.5,2.5,0.7778783889437692,NA,NA,60,-71.04526295,-32.41303023,UChile
13492,2.5,2.5,2.5,2.5,2.5,NA,65,-70.85320904,-32.22700244,UChile
13493,2.5,2.5,2.5,2.5,2.5,2.5,120,-70.89717109,-32.23988803,UChile
13494,2.5,2.5,2.5,2.5,2.5,NA,70,-70.89661802,-32.24201588,UChile
13495,2.5,2.5,2.5,1.7839412961376315,2.5,2.5,110,-70.89367395,-32.23793821,UChile
13496,2.5,2.5,2.5,2.5,2.5,2.5,200,-71.0834101,-32.32642053,UChile
13497,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.16525506,-32.36922396,UChile
13499,44.4,44.4,44.4,NA,NA,NA,19,-72.29736313,-35.47501386,UChile
13501,46,46,NA,NA,NA,NA,10,-72.29911532,-35.46667504,UChile
13503,39.8,39.8,NA,NA,NA,NA,14,-72.2946637,-35.47878251,UChile
13504,42.3,42.3,NA,NA,NA,NA,8,-72.29298208,-35.47807146,UChile
13505,48.2,48.2,NA,NA,NA,NA,12,-72.28794985,-35.4770553,UChile
13506,45.8,45.8,NA,NA,NA,NA,14,-72.29659934,-35.47115065,UChile
13507,48.4,48.4,48.4,NA,NA,NA,20,-72.29022915,-35.47216276,UChile
13508,45.9,45.9,NA,NA,NA,NA,12,-72.29329322,-35.47408874,UChile
13509,41.7,41.7,41.7,NA,NA,NA,20,-72.29485817,-35.47545183,UChile
13510,47.3,47.3,47.3,47.3,NA,NA,33,-72.2970555,-35.4761127,UChile
13511,48.7,48.7,48.7,48.7,NA,NA,35,-72.30009024,-35.46923475,UChile
13512,36.7,36.7,36.7,NA,NA,NA,30,-72.29098322,-35.47039388,UChile
13514,55,55,55,NA,NA,NA,17,-72.29353842,-35.47631698,UChile
13516,39,39,NA,NA,NA,NA,6,-72.29936881,-35.47206619,UChile
13520,37.3,37.3,NA,NA,NA,NA,15,-72.28718981,-35.46867697,UChile
13521,39.5,39.5,NA,NA,NA,NA,9,-72.2925467,-35.47334313,UChile
13523,2.5,2.5,2.5,2.5,2.5,NA,100,-72.19353473,-36.01263195,UChile
13524,2.5,2.5,2.5,2.5,2.5,NA,80,-72.40665325,-35.84331344,UChile
13525,2.5,2.5,2.5,1.7112878988037274,0,NA,62,-72.40604725,-35.84186724,UChile
13526,2.5,2.5,2.5,2.5,2.5,NA,75,-72.13717224,-36.01450439,UChile
13527,2.5,2.5,2.5,2.5,2.5,2.5,136,-70.28047991,-33.32131987,UChile
13528,2.5,2.5,2.5,2.5,2.5,2.5,139,-70.25492984,-33.27487984,UChile
13529,2.5,2.5,2.5,2.5,2.5,NA,95,-70.26597956,-33.30641031,UChile
13530,2.5,2.5,2.5,2.5,2.5,NA,89,-70.23884027,-33.2815801,UChile
13537,2.5,2.5,2.5,2.5,2.5,NA,100,-70.33295222,-33.39252125,UChile
13538,2.5,2.5,2.5,2.5,2.5,2.5,120,-70.33044144,-33.39285483,UChile
13539,2.5,2.5,2.5,2.5,2.5,NA,80,-70.32958326,-33.39015838,UChile
13540,2.5,2.5,2.5,2.5,2.5,NA,80,-70.33889268,-33.38657701,UChile
13541,2.5,2.5,2.5,2.5,2.5,2.5,300,-70.34227846,-33.38792933,UChile
13542,2.5,2.5,2.5,2.5,2.5,2.5,170,-70.35048017,-33.38923826,UChile
13543,2.5,2.5,2.5,2.5,2.45359413059238,2.3766979901295286,132,-70.13680209,-33.66768694,UChile
13544,0,0,0,0.9119689892809001,2.5,2.5,150,-70.1368509,-33.66720742,UChile
13545,2.5,2.5,2.5,2.5,2.5,2.5,190,-70.14151212,-33.66125358,UChile
13546,2.5,2.5,2.5,2.5,2.5,2.5,157,-70.14051446,-33.65851308,UChile
13548,2.5,2.5,2.5,2.5,2.5,2.5,105,-70.96434344,-33.87439861,UChile
13549,2.5,2.5,2.5,2.5,2.5,NA,100,-70.95984366,-33.87428092,UChile
13550,2.5,2.5,2.5,2.5,NA,NA,45,-70.94848195,-33.8738029,UChile
13551,2.5,2.5,2.5,2.5,2.5,2.5,120,-70.92965501,-33.87256632,UChile
13552,2.5,2.5,2.5,2.5,NA,NA,50,-70.70416639,-28.61722252,UChile
13553,2.5,2.5,2.5,2.5,2.5,NA,90,-70.27472173,-28.92166627,UChile
13554,2.5,2.5,2.5,2.5,NA,NA,40,-70.00333296,-27.95250034,UChile
13555,2.5,2.5,2.5,2.5,NA,NA,50,-70.26388868,-27.547222090000002,UChile
13556,2.5,2.5,2.5,2.5,NA,NA,60,-70.11499979,-27.83138857,UChile
13558,2.5,2.5,2.5,2.5,2.5,NA,80,-70.58333315,-27.3166667,UChile
13559,2.5,2.5,2.5,2.5,2.5,NA,80,-70.56666623,-27.3333337,UChile
13560,2.5,2.5,2.5,2.5,NA,NA,60,-70.44999971,-27.30000029,UChile
13562,8.6,NA,NA,NA,NA,NA,3,-72.25779352,-35.14896091,UChile
13564,32.5,32.5,32.5,NA,NA,NA,20,-70.66166661,-33.14805545,UChile
13565,38.9,38.9,38.9,NA,NA,NA,20,-70.79388876,-33.14749968,UChile
13566,2.5,2.5,2.5,NA,NA,NA,20,-70.81222266,-33.27861119,UChile
13567,44,44,44,NA,NA,NA,20,-70.82556191,-33.50333369,UChile
13568,40.3,40.3,40.3,NA,NA,NA,20,-70.82555545,-33.50333378,UChile
13569,45.98709677,45.98709677,NA,NA,NA,NA,10,-69.70574416,-18.72767628,UChile
13570,49.96588324,49.96588324,NA,NA,NA,NA,10,-69.66933838,-18.72257724,UChile
13571,40.6277245,40.6277245,NA,NA,NA,NA,10,-69.6399534,-18.71244946,UChile
13572,9.23604573,9.23604573,NA,NA,NA,NA,10,-69.82359826,-18.46560062,UChile
13573,30.54310345,30.54310345,NA,NA,NA,NA,10,-69.83138604,-18.4701486,UChile
13574,30.19418209,30.19418209,NA,NA,NA,NA,10,-69.8570038,-18.47953277,UChile
13575,32.36363636,32.36363636,NA,NA,NA,NA,10,-69.3570538,-19.79925874,UChile
13576,36.59276683,36.59276683,NA,NA,NA,NA,10,-69.27167839,-19.76498764,UChile
13577,44.8926198,44.8926198,NA,NA,NA,NA,10,-69.20803515,-19.69653697,UChile
13604,2.5,2.5,2.5,2.5,2.5,2.5,190,-73.061287,-40.521744,WoSIS
13605,2.5,2.5,2.5,2.5,2.5,2.5,104,-73.011459,-41.265144,WoSIS
13606,2.5,2.5,2.5,2.5,2.5,2.5,200,-72.300217,-40.740971,WoSIS
13607,2.5,2.5,2.5,2.434685079952133,0.1967294318569468,NA,65,-72.80158199,-39.465817,WoSIS
13620,2.5,2.5,2.5,2.5,2.5,2.4794929523427918,275,-71.500084,-31.81286,WoSIS
13621,2.5,2.5,2.5,2.5,2.5,2.5,125,-71.3825,-30.674444,WoSIS
13622,2.5,2.5,2.5,2.5,2.5,2.5,123,-71.259109,-30.233389,WoSIS
13623,2.5,2.5,2.5,2.5,2.5,2.5,117,-71.481529,-30.275723,WoSIS
13624,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.529587,-31.572834,WoSIS
13625,2.5,2.5,2.5,2.5,2.5,2.5,140,-70.834168,-33.496666,WoSIS
13626,2.5,2.5,2.5,2.5,2.5,2.5,150,-71.336525,-35.104084,WoSIS
13627,2.5,2.5,2.5,2.5,2.5,2.5,160,-71.83139,-36.756111,WoSIS
13628,2.5,2.5,2.5,2.5,2.5,2.5,165,-72.091698,-36.930473,WoSIS
13629,2.5,2.5,2.5,2.5,2.5,2.5,185,-72.328392,-36.621834,WoSIS
13630,2.5,2.5,2.5,2.5,2.5,2.5,135,-71.314888,-35.611526,WoSIS
13631,2.5,2.5,2.5,2.5,2.5,2.5,170,-71.512222,-35.463612,WoSIS
13632,2.5,2.5,1.6945668997032377,1.608396130942793,2.3947693012202067,2.5,217,-72.205643,-40.774448,WoSIS
13633,2.5,2.5,2.5,2.5,2.5,NA,74,-72.22792801,-40.781223,WoSIS
13640,2.5,2.5,2.5,2.5,2.5,2.5,133,-71.28054559,-32.22325908,UChile
13641,2.5,2.5,2.5,2.5,2.5,2.5,125,-71.05070502,-32.14589264,UChile
13642,2.5,2.5,2.5,2.5,2.5,2.5,115,-71.273033,-32.228237,UChile
13643,2.5,2.5,2.5,2.5,NA,NA,54,-70.34880724,-33.38949367,UChile
13644,2.5,2.5,2.5,2.5,2.5,2.5,145,-70.37441613,-33.40174896,UChile
13646,2.5,2.5,2.5,2.5,2.5,2.5,200,-71.50147872,-39.34115185,UChile
13647,38.33563536,38.33563536,38.33563536,NA,NA,NA,21,-71.5007962,-39.34218456,UChile
13648,2.5,2.5,2.5,2.5,2.5,2.5,201,-71.5007962,-39.34218456,UChile
13649,2.5,2.5,2.5,2.5,2.5,2.5,200,-71.49998635,-39.34159836,UChile
13650,2.5,2.5,2.5,2.5,2.5,2.5,200,-71.49784158,-39.34359942,UChile
13651,2.5,2.5,2.5,2.5,2.5,2.5,215,-71.49748832,-39.34345385,UChile
13652,2.5,2.5,2.5,2.5,2.5,2.5,200,-71.4980813,-39.3428375,UChile
13653,2.5,2.5,2.5,2.5,2.5,2.5,295,-71.49581572,-39.34633663,UChile
13654,2.5,2.5,2.5,2.5,2.5,2.5,140,-71.48011214,-39.35965469,UChile
13655,2.5,2.5,2.5,2.5,2.5,2.5,140,-71.47944936,-39.35929044,UChile
13656,2.5,2.5,2.5,2.5,2.5,2.5,328,-71.48562556,-39.35575316,UChile
13657,2.5,2.5,2.5,2.5,2.5,2.5,200,-71.49704979,-39.34482364,UChile
13658,2.5,2.5,2.5,2.5,2.5,2.5,160,-71.47686936,-39.38249885,UChile
13659,2.5,2.5,2.5,2.5,2.5,2.5,170,-71.11032466,-35.37303667,UChile
13660,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.04151732,-35.44308494,UChile
13661,0.045951285864282675,2.0971196521573665,2.5,2.5,NA,NA,49,-70.90852089,-35.5014878,UChile
13662,2.5,2.5,2.5,2.5,2.5,2.5,140,-70.93480191,-35.50465695,UChile
13663,2.5,2.5,2.5,2.5,2.5,2.5,145,-70.96432868,-35.4889173,UChile
13664,2.5,2.5,2.5,2.5,2.5,2.5,150,-72.38627249,-35.87128927,UChile
13665,2.5,2.5,2.5,2.5,2.5,2.5,160,-72.40271075,-35.86775233,UChile
13666,2.5,2.5,2.5,2.5,2.5,2.5,220,-72.39110886,-35.91291091,UChile
13667,2.5,2.5,2.5,2.5,2.5,2.5,170,-72.40721997,-35.82254197,UChile
13668,2.5,2.5,2.5,1.9255989823320878,2.5,NA,90,-70.39583332,-23.10500012,UChile
13669,2.5,2.5,1.9105740344764552,1.6082412222452283,2.4978004345112934,NA,90,-70.37388843,-23.11722267,UChile
13670,5.2,5.2,5.2,5.2,5.2,NA,90,-70.37611131,-23.12416658,UChile
13673,2.5,2.5,2.5,2.5,2.5,NA,80,-70.56873054,-27.33684167,UChile
13674,2.5,2.5,2.5,2.5,2.5,NA,80,-70.53897779,-27.31936671,UChile
13675,2.5,2.5,2.5,2.2272932240666585,0,NA,80,-70.454,-27.29805,UChile
13680,2.5,2.5,2.5,2.5,NA,NA,40,-73.08333313,-38.98333365,UChile
13681,2.5,2.5,2.5,2.5,NA,NA,40,-73.14999996,-38.99999977,UChile
13683,2.5,2.5,2.5,2.5,NA,NA,60,-70.72222204,-30.09027739,UChile
13684,2.5,2.5,2.5,2.5,NA,NA,60,-73.18861107,-40.66722216,UChile
13685,2.5,2.5,2.5,2.5,NA,NA,60,-72.35916616,-39.2691663,UChile
13692,20.6,20.6,NA,NA,NA,NA,15,-70.44651381,-25.01152745,CHLSOC
13693,23.2,23.2,NA,NA,NA,NA,15,-70.4320194,-24.99983039,CHLSOC
13694,22.6,22.6,NA,NA,NA,NA,15,-70.42503371,-25.00921931,CHLSOC
13695,20,20,NA,NA,NA,NA,15,-70.4046308,-25.00808343,CHLSOC
13696,24.3,24.3,NA,NA,NA,NA,15,-70.3927859,-25.01395286,CHLSOC
13697,15.6,15.6,NA,NA,NA,NA,15,-70.38890042,-25.02239464,CHLSOC
13698,4.9,4.9,NA,NA,NA,NA,15,-70.35853297,-25.01511676,CHLSOC
13699,25.4,25.4,NA,NA,NA,NA,15,-70.31320266,-24.98844985,CHLSOC
13700,19.4,19.4,NA,NA,NA,NA,15,-70.29854195,-25.02501651,CHLSOC
13701,10.1,10.1,NA,NA,NA,NA,15,-70.31286341,-24.95565286,CHLSOC
13702,19.5,19.5,NA,NA,NA,NA,15,-70.25511103,-25.04584176,CHLSOC
13703,21.8,21.8,NA,NA,NA,NA,15,-69.6949639,-19.84967467,CHLSOC
13704,15.1,15.1,NA,NA,NA,NA,15,-69.68908579,-19.78208376,CHLSOC
13705,19.4,19.4,NA,NA,NA,NA,15,-69.6488723,-19.73955037,CHLSOC
13706,20.3,20.3,NA,NA,NA,NA,15,-69.62622765,-19.69781069,CHLSOC
13707,20,20,NA,NA,NA,NA,15,-69.60896629,-19.66592747,CHLSOC
13708,24,24,NA,NA,NA,NA,15,-69.58180315,-19.64456982,CHLSOC
13709,23.2,23.2,NA,NA,NA,NA,15,-69.55761639,-19.62719199,CHLSOC
13710,24.4,24.4,NA,NA,NA,NA,15,-69.51027773,-19.59546954,CHLSOC
13711,21.3,21.3,NA,NA,NA,NA,15,-69.48360322,-19.57204454,CHLSOC
13712,23.4,23.4,NA,NA,NA,NA,15,-69.43323323,-19.5535248,CHLSOC
13713,29.7,29.7,NA,NA,NA,NA,15,-69.39855318,-19.55582235,CHLSOC
13714,24.7,24.7,NA,NA,NA,NA,15,-69.38126104,-19.52861676,CHLSOC
