id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13477,1.5479502542320822,1.8038570599308539,1.9025111593215598,1.820240309661024,1.8750817061688694,NA,92,-71.45584454,-33.16652493,UChile
13478,1.5561335512693337,1.7487235435778337,1.8288102845751009,1.683769930368378,1.8424302288434251,NA,90,-71.44094701,-33.17206941,UChile
13479,1.5028080630324363,1.6539899212094546,NA,NA,NA,NA,10,-70.83333361,-33.46666683,UChile
13481,1.163301601903886,1.1922498650080995,1.2177483350998939,NA,NA,NA,20,-70.82917545,-33.50517502,UChile
13483,0.9031588104713718,1.0623742575445474,1.2026158430494172,NA,NA,NA,20,-70.82539741,-33.50329192,UChile
13484,1.53,1.53,NA,NA,NA,NA,10,-70.32416619,-33.56694468,UChile
13485,1.53,1.53,NA,NA,NA,NA,10,-70.21666703,-33.49416698,UChile
13486,1.479,1.479,NA,NA,NA,NA,10,-70.12027729,-33.7033335,UChile
13487,1.268,1.268,NA,NA,NA,NA,10,-69.97944462,-33.61083301,UChile
13490,1.4250002953225225,1.4522465950007484,1.5380508233902859,1.7012794785242418,1.7429026921965187,NA,90,-71.04350992,-32.41099338,UChile
13491,1.283844023700176,1.3335265683167836,1.5289665849138088,1.8746206472608473,NA,NA,60,-71.04526295,-32.41303023,UChile
13492,1.328166358738283,1.354108643927074,1.4401485315973608,1.557892751963453,1.5994907959759634,NA,65,-70.85320904,-32.22700244,UChile
13493,1.4922990367793396,1.4926950885179668,1.493840877154751,1.4573440108963147,1.4266917269651556,1.4401381561695419,120,-70.89717109,-32.23988803,UChile
13494,1.2584906811332366,1.2119435987316858,1.2877030549241255,1.3099186728041936,1.2480744312196312,NA,70,-70.89661802,-32.24201588,UChile
13495,1.4362156579336183,1.524426430966327,1.7711742109312492,1.9253454021679424,1.875354731904875,1.8554884204736077,110,-70.89367395,-32.23793821,UChile
13496,1.4827818409804792,1.4985323614406845,1.5515489902447153,1.697385616933811,1.8290486099823244,1.8066306827910033,200,-71.0834101,-32.32642053,UChile
13497,1.3141340537908541,1.3091829105138797,1.2910482633719187,1.2940429481785376,1.4466718007558899,1.550753587561791,120,-71.16525506,-32.36922396,UChile
13499,0.855,0.855,0.855,NA,NA,NA,19,-72.29736313,-35.47501386,UChile
13501,0.913,0.913,NA,NA,NA,NA,10,-72.29911532,-35.46667504,UChile
13503,0.997,0.997,NA,NA,NA,NA,14,-72.2946637,-35.47878251,UChile
13504,1.024,1.024,NA,NA,NA,NA,8,-72.29298208,-35.47807146,UChile
13505,1.053,1.053,NA,NA,NA,NA,12,-72.28794985,-35.4770553,UChile
13506,0.911,0.911,NA,NA,NA,NA,14,-72.29659934,-35.47115065,UChile
13507,1.113,1.113,1.113,NA,NA,NA,20,-72.29022915,-35.47216276,UChile
13508,1.125,1.125,NA,NA,NA,NA,12,-72.29329322,-35.47408874,UChile
