id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
2130,0.3062913327941108,0.31809290442167026,0.3449828004869518,0.3211542313899671,0.3142497314621667,NA,76,-71.50750907,-44.58309702,CHLSOC
2131,0.5383138709190997,0.3945719973521215,0.2606440949544962,0.4027704119283082,0.3219709158609795,0.26525081155458413,128,-72.61459953,-44.75686683,CHLSOC
2133,0.3324538825482041,0.276242435499561,0.256125146351907,0.2245596287681405,0.2887146499015393,0.6461196926229662,110,-72.43321968,-44.0476353,CHLSOC
2134,0.052301033994537026,0.04731047538300917,0.05142874788171563,0.06382440516199132,0.05042906725504012,0.042674403198141475,110,-72.9556333,-43.76477928,CHLSOC
2135,0.2722223750208196,0.24281420707017753,0.26704583862743025,0.30942459505561637,0.260027960437941,0.4243706157883592,130,-72.36576661,-43.84824399,CHLSOC
2136,0.223408097180582,0.20309296792233864,0.1970050558058994,0.24454224922002296,0.21056056884903926,0.2312823515783309,146,-72.31638957,-43.98892261,CHLSOC
13030,0.28180968860210404,0.28004647236591507,0.27578300078705625,0.30855779559617286,NA,NA,60,-72.46850601,-36.0435651,UChile
13031,0.1503917256958839,0.1694964642550303,0.2347303431204677,0.24973887560554542,NA,NA,60,-72.46787512,-36.04385822,UChile
13032,0.22434026964185938,0.22011145707539517,0.20777076837115407,0.24525082522814584,NA,NA,60,-72.46842071,-36.04414916,UChile
13033,0.1629839344400185,0.18930623396598234,0.2804537739646606,0.32580345047191267,NA,NA,60,-72.46897397,-36.0438544,UChile
13034,0.23579696953311344,0.2301488647765301,0.22072246955414165,0.407960714313091,NA,NA,60,-72.46947808,-36.04405432,UChile
13035,0.19590530992592056,0.20963805176546926,0.2576516284854275,0.2902643837685347,NA,NA,60,-72.47019798,-36.04375406,UChile
13036,0.22349705304518663,0.22983300589390962,0.253614931237721,0.30034347266445366,NA,NA,60,-72.46985519,-36.04336827,UChile
13037,0.201357266451578,0.2000348542744363,0.19683725059029217,0.22141834669712968,NA,NA,60,-72.46963526,-36.04295804,UChile
13038,0.1909664720054313,0.1997680211844295,0.23162716365362312,0.2736504430324807,NA,NA,60,-72.46899185,-36.04329596,UChile
13039,0.1469941060903733,0.15966601178781928,0.20722986247544203,0.3006869453289073,NA,NA,60,-72.46869747,-36.042785,UChile
13040,0.1522014142979879,0.1695429366209453,0.23051334390752393,0.2782966712017183,NA,NA,60,-72.46851313,-36.04230341,UChile
13041,0.11298393444001852,0.13930623396598235,0.23045377396466052,0.2758034504719127,NA,NA,60,-72.46816532,-36.04172824,UChile
13042,0.18545288777539454,0.19962643367399047,0.24870587828866342,0.27312493486949146,NA,NA,60,-72.46786159,-36.041163,UChile
13043,0.15934073526672796,0.1697262726579069,0.2075308964630534,0.2612363111985941,NA,NA,60,-72.46763983,-36.0404643,UChile
13044,0.1514805218603366,0.16952442427738026,0.2343085771104823,0.3101614371659181,NA,NA,60,-72.46735771,-36.03991755,UChile
13045,0.2270786245140979,0.23966818220051309,0.28280214547923316,0.29553906670337804,NA,NA,60,-72.46816669,-36.04307122,UChile
13046,0.22512278978388997,0.2298747544204322,0.24771119842829076,0.28275760449834025,NA,NA,60,-72.46792043,-36.04244411,UChile
13047,0.18590530992592064,0.1996380517654693,0.24765162848542743,0.28026438376853463,NA,NA,60,-72.46740165,-36.04200953,UChile
13048,0.17415724902819585,0.1993363644010262,0.2856042909584663,0.31107813340675605,NA,NA,60,-72.46724412,-36.04138429,UChile
13049,0.12714025221847716,0.14941296720198505,0.2265378087393282,0.26491061193777227,NA,NA,60,-72.46699787,-36.04075718,UChile
13050,0.1588883131162019,0.16971465456642812,0.20858514626628935,0.2540968622995509,NA,NA,60,-72.46936006,-36.04242,UChile
13051,0.14427957318721726,0.1595963032389467,0.2135553612948577,0.2578502519346481,NA,NA,60,-72.46908997,-36.04183997,UChile
13052,0.1868101542269726,0.1996612879484268,0.24554312887895555,0.294543281566621,NA,NA,60,-72.46878001,-36.04123,UChile
13053,0.1817489921474619,0.19953131852946657,0.2615675937107598,0.30115722230267505,NA,NA,60,-72.46848004,-36.04061996,UChile
13054,0.16141889415595734,0.16977963927590828,0.20057291385038725,0.2507898919315239,NA,NA,60,-72.46824002,-36.04002002,UChile
13055,0.1668101542269726,0.17966128794842678,0.22554312887895556,0.27454328156662106,NA,NA,60,-72.46799001,-36.03941996,UChile
13056,0.14967083325823255,0.1694779519114652,0.23852557632342605,0.28160364156974527,NA,NA,60,-72.46766001,-36.03883001,UChile
13057,0.13635773207644658,0.14964966985694803,0.1965973786821915,0.23740383266757784,NA,NA,60,-72.46691,-36.03924003,UChile
13058,0.13563683963879525,0.14963115751338296,0.2003926118851499,0.26926859863177777,NA,NA,60,-72.46619,-36.03951999,UChile
13059,0.13882668541182266,0.13996986956495616,0.1448494830061943,0.16472531706515664,NA,NA,60,-72.46650995,-36.04015002,UChile
13060,0.16901063727522336,0.16997459340434865,0.17653621660268082,0.2408689808274429,NA,NA,60,-72.46673996,-36.04100996,UChile
13061,0.19512278978388994,0.1998747544204322,0.2177111984282908,0.2527576044983402,NA,NA,60,-72.46754001,-36.04297001,UChile
13062,0.18129656999693594,0.1995197004379878,0.26262184351399576,0.29401777340363183,NA,NA,60,-72.47017741,-36.04266304,UChile
13063,0.21187131630648326,0.219791257367387,0.24951866404715128,0.30792934083056706,NA,NA,60,-72.46988174,-36.04184561,UChile
13064,0.3110878649147156,0.28079832885732653,0.18005797780621594,0.20845158961947627,NA,NA,60,-72.4696019,-36.04122681,UChile
13065,0.23602763408494198,0.23989799060338973,0.2556026988218189,0.3070365022964267,NA,NA,60,-72.46926807,-36.04056179,UChile
13066,0.17473199533774328,0.18960792133042545,0.24250111149162176,0.29498970083369125,NA,NA,60,-72.4689786,-36.03989772,UChile
13067,0.1814188941559573,0.18977963927590824,0.2205729138503872,0.2707898919315239,NA,NA,60,-72.4686874,-36.03928769,UChile
13068,0.17075962942268524,0.18950591193381516,0.2581038103134406,0.3620262031301179,NA,NA,60,-72.46837807,-36.03855109,UChile
13069,0.21078252014203058,0.21976329734503702,0.2499404300571367,0.24750677927019443,NA,NA,60,-72.46901856,-36.03830324,UChile
13070,0.15473199533774326,0.16960792133042543,0.22250111149162177,0.2749897008336913,NA,NA,60,-72.46937139,-36.03906779,UChile
13071,0.1563577320764466,0.16964966985694804,0.21659737868219145,0.2574038326675779,NA,NA,60,-72.46964429,-36.03990277,UChile
13072,0.1912349422925566,0.1997749154365158,0.2288861802539007,0.23464622816923764,NA,NA,60,-72.46985514,-36.04024972,UChile
13073,0.1464193597808259,0.16939445485842003,0.25033304194228656,0.3167753779019721,NA,NA,60,-72.47018956,-36.04089671,UChile
13074,0.2312965699969359,0.2495197004379878,0.3126218435139958,0.3440177734036319,NA,NA,60,-72.47082703,-36.04109043,UChile
13075,0.20967083325823252,0.22947795191146517,0.298525576323426,0.34160364156974526,NA,NA,60,-72.47150901,-36.04093358,UChile
13076,0.32244513136629355,0.2908331831317628,0.1868952283965081,0.2398699363166059,NA,NA,60,-72.47159025,-36.04047562,UChile
13077,0.1758207915021959,0.1896358813527754,0.24207934548163637,0.3554122623940639,NA,NA,60,-72.4707847,-36.04033243,UChile
13078,0.1607825201420306,0.169763297345037,0.1999404300571367,0.19750677927019442,NA,NA,60,-72.4704013,-36.03982862,UChile
13079,0.13946305942574938,0.1399862114958274,0.14548196679944483,0.21800842972648607,NA,NA,60,-72.4700882,-36.03920911,UChile
13080,0.18662620236357189,0.19965656410903432,0.2438563952824691,0.24839961780433484,NA,NA,60,-72.46960257,-36.03843274,UChile
13081,0.20006162770437924,0.20974478500147198,0.24373566326009508,0.26937154523439427,NA,NA,60,-72.46942961,-36.03794238,UChile
13082,0.21343542534080734,0.21008822089243764,0.19987926797762598,0.22097192743005947,NA,NA,60,-72.47014859,-36.03766914,UChile
13083,0.1414188941559573,0.14977963927590826,0.1805729138503872,0.23078989193152386,NA,NA,60,-72.4704673,-36.03846001,UChile
13084,0.15310625859903987,0.16956617280390282,0.22840484430105204,0.2925755689998047,NA,NA,60,-72.47041923,-36.04308275,UChile
13085,0.19174899214746186,0.20953131852946652,0.27156759371075984,0.31115722230267506,NA,NA,60,-72.47089223,-36.04356141,UChile
13086,0.226686898818214,0.22017171794548282,0.19807180235876548,0.19580019109783264,NA,NA,60,-72.47138828,-36.04331952,UChile
13087,0.2166262023635719,0.22965656410903434,0.2738563952824691,0.2783996178043348,NA,NA,60,-72.47159296,-36.0428191,UChile
13088,0.1868101542269726,0.1996612879484268,0.24554312887895555,0.294543281566621,NA,NA,60,-72.47099997,-36.04296882,UChile
13089,0.22304463089466064,0.22982138780243086,0.2546691810409569,0.29320402376541044,NA,NA,60,-72.47085668,-36.04224474,UChile
13090,0.2030446308946606,0.20982138780243084,0.23466918104095696,0.2732040237654105,NA,NA,60,-72.47120553,-36.04174737,UChile
13091,0.2517489921474619,0.26953131852946655,0.33156759371075983,0.37115722230267506,NA,NA,60,-72.47199107,-36.04147552,UChile
13238,0.2894970856623733,0.2960779067540787,0.2896515975620558,0.328043133855182,0.3844046549554712,0.39013911485964686,110,-72.49579,-36.026772,UChile
13239,0.3456017819731387,0.34495953006480407,0.3398418518561386,0.3131655757921299,0.28738343868262695,0.3002014175912164,130,-72.495196000000007,-36.032014,UChile
13240,0.3620470068611563,0.3562401182371908,0.34121282163754724,0.3431549182279531,0.341348308616611,0.350080996365492,148,-72.481449,-35.992856,UChile
13241,0.35543449066830896,0.3633840479929622,0.3900150425549603,0.4048008223607803,0.3632965087449727,0.3363255818699343,168,-72.474423,-35.994734,UChile
13242,0.26612172034139026,0.2593495753901594,0.26165694240704584,0.24590813594242622,0.21953467396725465,0.23646264247016777,150,-72.3938838,-35.79776622,UChile
13243,0.21623579016476377,0.2210348563961478,0.23516394446412617,0.25399167991233207,0.23402656901282184,0.2729618561879529,140,-72.39300105,-35.79831744,UChile
13244,0.27850930347689445,0.28163329864862535,0.288381493280736,0.26147716159013806,0.22963640502542032,0.2815317331512309,140,-72.39346647,-35.79806759,UChile
13245,0.27904429744493475,0.27963311308015654,0.28412664317190794,0.2711630130660038,0.2613505277498934,0.28432347486521503,131,-72.40441293,-35.82138872,UChile
13246,0.36533817322436246,0.3629566045688734,0.35343021413926445,0.32342249500506004,0.35413079609242265,0.34311190606641173,110,-72.49881603,-36.26106655,UChile
13247,0.29935061052477363,0.27291122658626227,0.20077285762395375,0.17639122406955915,0.2046902408613925,0.2980765168370964,120,-72.175265,-35.952881,UChile
13248,0.27766181761530573,0.2607463613665197,0.20730320307336605,0.18105959146224834,0.18124599568181493,NA,70,-72.471386,-36.045788,UChile
13249,0.21430279511028386,0.16966866480901022,0.12844596261877203,0.15647427773795014,0.14838068576090305,0.11605679079323342,200,-72.29129628,-35.95282623,UChile
13250,0.22881062532886812,0.13721713721002776,0.048920696207426194,0.08894822671132403,0.21853976214454726,0.15292742110476323,170,-72.243081,-35.920117,UChile
13251,0.23344762964837357,0.2249525701483716,0.19767205275850075,0.19163625301418197,0.22812674643641312,NA,95,-72.470755,-36.121106,UChile
13252,0.30804548254306874,0.31210034606078396,0.31388310348900356,0.2848903859939188,0.2608349274704183,NA,75,-72.30679501,-36.185302,UChile
13253,0.370598203827171,0.3257848781289008,0.28598202497616965,0.3529844852143936,0.33247580028698703,0.38012710487654516,120,-72.13007499,-35.95471,UChile
13254,0.2408514982012137,0.2357625938162221,0.21666024611370036,0.21056554602279867,0.21902822329528723,0.22626861505896867,135,-72.424173,-36.067436,UChile
13255,0.2636991133368471,0.2564792611981128,0.27440007037216496,0.35840070705495786,0.3579932474928935,0.3561547806272255,130,-72.431076,-36.066443,UChile
13256,0.13698257933238714,0.1144009106561373,0.1019137961427942,0.09916114321349864,0.09716798395583189,0.08939264016419003,145,-72.12433285,-35.93484732,UChile
13257,0.2581120893855015,0.23841999431383948,0.20452252708526575,0.35692648649792647,0.4844778144573109,NA,70,-72.12433285,-35.93484732,UChile
13258,0.16749175581479228,0.16108045954717215,0.15596972422935118,0.24431882281020256,0.42209098762294855,NA,90,-72.213809,-35.972789,UChile
13259,0.12005118211596469,0.12094207097242737,0.12427870788935234,0.1316548965005451,0.1114363054172224,0.07254355099355005,120,-72.24570739,-35.91953237,UChile
13260,0.23591286507950177,0.22739115223648643,0.21035633056344266,0.21401597989294163,0.22581123423595,0.18398841509283695,160,-72.401239,-35.81305,UChile
13261,0.24150303078385285,0.23474124164448235,0.21267856107297678,0.19195828835745712,0.21729566259361868,NA,92,-72.400305,-35.813584,UChile
13262,0.20278229036256976,0.21512585368538395,0.23999998383735877,0.23335025235905432,0.24729648316065753,0.2601962979291578,120,-72.40078899,-35.81332,UChile
13263,0.20225881050623687,0.21291743095055854,0.2452928840638326,0.23693083768471368,NA,NA,60,-72.313613,-36.176964,UChile
13264,0.28125543983890405,0.2766850875201254,0.2758743543005475,0.30858852418304583,0.2905809883057872,0.2595996262037406,170,-72.306346,-35.816421,UChile
13265,0.19057022269925192,0.2067262597008521,0.2633118864344319,0.3126761321411214,0.3115183470041259,0.27335510993627216,140,-72.211826,-36.073752,UChile
13266,0.17983926166291272,0.1746172427698306,0.16391445627134707,0.18227297077630156,0.18572217783605094,NA,85,-72.123489,-35.934552,UChile
13267,0.28437977091009636,0.23675816172957348,0.17370225819086782,0.18615413583430007,0.1878982870784608,0.17417671850533287,135,-72.12460408,-35.9347255,UChile
13268,0.2770625223741113,0.26762932854315286,0.24697938828585142,0.2837165535420655,0.3639104200214505,0.3909409525594092,120,-72.363729,-35.800731,UChile
13269,0.19410886328868143,0.21188965631208945,0.2461237135949686,0.27442132075766595,0.2743814516536161,0.27402184712566297,133,-72.443335,-36.081495,UChile
13270,0.24143256063632804,0.22700312709611972,0.20284549775574906,0.22204871247915478,0.23442398705443904,NA,90,-72.473289,-36.044112,UChile
13271,0.16072385243764314,0.1514589898204698,0.26424628784290694,0.461987220026138,0.4315873541925918,0.47291081759862724,180,-72.30187099,-36.047945,UChile
13272,0.32203139772271094,0.32857208277265076,0.31425499558834974,0.216946738554246,0.16953481476431823,0.154561840175984,120,-72.24315828,-35.92113328,UChile
13273,0.30376934884558904,0.2954806840647992,0.2652563018980771,0.22080221331524114,0.21799765608454763,0.17964981557118478,140,-72.479031,-35.998705,UChile
13274,0.24910973382450832,0.2484288619955404,0.24702937798007119,0.25857824246886424,0.31317718047298593,0.3116574352563892,218,-72.405711,-35.976324,UChile
13275,0.13251765055832068,0.15165859720390557,0.22018194465719243,0.292762081610666,0.2903853419437386,0.27153953884241633,140,-72.469134,-36.042399,UChile
13276,0.15442362765714612,0.15337562487398776,0.15418835434280348,0.23722928370189023,0.27505899400417855,0.22537593287986737,140,-72.209949,-35.975233,UChile
13277,0.16375502204796508,0.16251392786427313,0.15782257331052185,0.17309157434998618,0.1779237470090105,0.14457057806626594,140,-72.387266,-36.06279,UChile
13278,0.12785331259434293,0.12492459947545859,0.11656667057826975,0.12139486905523263,0.11320268978030174,0.14227368244667268,160,-72.326262,-36.037158,UChile
13279,0.15388214004568954,0.15356186972766853,0.15229574806204288,0.1531006298734763,0.1722370124658565,0.18088706264146123,160,-72.301269,-36.043468,UChile
13280,0.14334904509820812,0.13369307961591365,0.16413466142591285,0.21858667352499936,0.24236529054675154,0.207183617498902,140,-72.402329,-36.069499,UChile
13281,0.15460753750684295,0.1809092882543445,0.24052321973444682,0.2549260261789052,0.2512918922223281,NA,92,-72.38347148,-36.08379021,UChile
13282,0.2567933034353734,0.25966521482396127,0.2682243902877803,0.2910703398835694,0.419020870560803,NA,90,-71.00292766,-31.78817214,UChile
13283,0.2376951256607498,0.23406875008449488,0.2195913592180508,0.20739889063887124,0.26431351355420396,NA,83,-71.01473349,-31.80689993,UChile
13284,0.2611548365566197,0.2688271475046836,0.29625492603003023,0.330614058954379,0.3816168168390324,NA,100,-70.91364173,-31.82603371,UChile
13285,0.290409969569989,0.3130632108650105,0.3423428655758422,0.2062550428656946,0.14517630788472227,NA,65,-70.86996636,-31.8383171,UChile
13286,0.30113307922691535,0.2975907617671821,0.2931623200590717,0.33139187720157837,0.3607668542944292,NA,80,-70.87646639,-31.85406658,UChile
13287,0.2753033543027085,0.2901216866809975,0.3048653096371421,0.2826430821951189,NA,NA,60,-71.04051089,-31.75142204,UChile
13288,0.1627844780735125,0.17236033082337202,0.206832531140233,0.20023988901472523,0.15267146032825749,NA,90,-71.05753331,-31.78529975,UChile
13289,0.157806724237842,0.1664647034424422,0.19253581830446861,0.26401043219118325,0.2632070410960281,NA,86,-70.900669,-31.82296392,UChile
13290,0.33248556081111935,0.3493509148179594,0.412415854696335,0.4732070976364201,0.45979441389849796,NA,70,-71.1364336,-31.7384108,UChile
13291,0.38829560008262753,0.3795104214005371,0.33692210287130764,0.1978035646044206,0.1118727471080355,NA,75,-70.8707473,-31.83706629,UChile
13292,0.3338158421672185,0.32857085027983607,0.3090048099672635,0.27423163556253605,0.14619508416458882,NA,98,-71.10792482,-31.60134973,UChile
13293,0.3906723481433999,0.43937558050052417,0.5561104799750272,0.4879551603746563,NA,NA,60,-71.22630043,-31.66374995,UChile
13294,0.34236070801484414,0.33759146974081156,0.31860769450512644,0.3076335024017958,0.3382271237941046,NA,80,-71.1849162,-31.63411638,UChile
13295,0.25420752758520904,0.2651497852736293,0.28392472904076305,0.2860780609341995,0.2807081412888336,NA,70,-70.82984421,-31.89256129,UChile
13296,0.3326933170455339,0.34743032870249624,0.38363088278605517,0.3920611014490324,0.38202393949191965,NA,75,-70.8422333,-31.8965666,UChile
13297,0.406749196500172,0.3811397304714866,0.35199974960722785,0.38231051543373873,0.39784022614653114,NA,85,-70.93118344,-31.80834961,UChile
13298,0.357638927042526,0.3586496649403694,0.3572436637062556,0.330385409690433,0.3110364954384877,NA,68,-70.84429988,-31.85278374,UChile
13299,0.219,0.219,0.219,NA,NA,NA,30,-70.83701663,-31.85816675,UChile
13300,0.23804703807207508,0.24782005607180416,0.2764229946186421,0.308052421426427,0.3452787005170704,NA,100,-70.73803365,-31.88199959,UChile
13301,0.36869204612655226,0.3669040878178592,0.36053619508122586,0.3509377478519498,0.34695042961004635,NA,70,-70.63668013,-31.90006075,UChile
13302,0.31485795789026005,0.2937711509322385,0.229914746884203,0.36302089773011953,0.2208154948643468,NA,100,-70.87831017,-33.74128284,UChile
13303,0.24510072815533984,0.26193021844660197,0.3210813106796117,0.3636638349514564,NA,NA,40,-70.88136292,-33.74267913,UChile
13304,0.285,0.285,0.285,NA,NA,NA,20,-70.88198297,-33.74388703,UChile
13305,0.30442736918195407,0.31083121642914385,0.33362195046674314,0.3551813141759585,0.35581845944227103,NA,100,-70.61602978,-33.71446973,UChile
13306,0.29378310482126613,0.3020759545859856,0.3108934712939992,0.2930231890455464,0.2968143931702407,NA,100,-70.61658914,-33.71552653,UChile
13307,0.37767430564126203,0.38872542390070386,0.4213104748270182,0.41288143185386234,0.2929839898298772,NA,100,-70.6167479,-33.71478498,UChile
13308,0.35605708781988277,0.3580213172182771,0.36621908272484666,0.40328989239362006,0.39422456752896395,0.3510919189314639,108,-70.6164175,-33.71097471,UChile
13309,0.32946302203698946,0.33096053077738496,0.33564939364078167,0.3233977009778855,0.2838312000842765,0.270699037770067,110,-70.61734922,-33.70944749,UChile
13310,0.43000333307604227,0.4330441095353568,0.4390831158180587,0.4321342652816518,0.42414108036855647,0.43450250201863283,110,-70.61583254,-33.70970181,UChile
13311,0.3509280150527853,0.35113435738965276,0.3519973355770472,0.355402896944869,0.3624758176826783,0.3650207861192333,110,-70.60824039,-33.71166764,UChile
13312,0.28738529210303565,0.2880491141543875,0.29069925645242,0.30056396088995074,0.32487474916072323,0.33788413301072795,107,-70.60767238,-33.71071913,UChile
13313,0.29450586249945376,0.2960976272202408,0.3024523468419876,0.32610497271624517,0.36126245629089715,0.3510106972367836,117,-70.60908831,-33.71026782,UChile
13314,0.239,0.239,0.239,NA,NA,NA,20,-71.24598787,-34.60985369,UChile
13316,0.31574872526845904,0.29251947617817164,0.31263169599738466,0.32980343675163365,NA,NA,50,-71.22318211,-34.61947651,UChile
13317,0.35236248325216823,0.3262899390659724,0.29909412682621567,0.32831262485659035,NA,NA,50,-71.22107635,-34.61984846,UChile
13319,0.2736931818181819,0.26627840909090916,NA,NA,NA,NA,10,-71.24999965,-34.59999968,UChile
13320,0.312957045321438,0.3193155732772799,0.32996648026764436,0.33396693757371043,NA,NA,50,-70.97527535,-34.60779414,UChile
13321,0.2954014497292944,0.2986863953644458,0.2927360284576491,0.25455492415768044,NA,NA,60,-71.41666425,-30.77944442,UChile
13322,0.27100481005861565,0.25301802253856037,0.23334440658898128,0.25757134227801814,NA,NA,60,-71.16666698,-32.86666656,UChile
13323,0.31715258528035495,0.26806499458068506,0.253059567125509,0.25908967233425206,0.24293917597092957,NA,70,-70.99999958,-33.73333308,UChile
13324,0.33131636808233317,0.32891879883232894,0.31970643223005835,0.35985430464252527,0.41346160855345243,NA,90,-71.25585597,-30.58158584,UChile
13325,0.229061710315243,0.24653934905643368,0.31143504082478685,0.42660145069856165,NA,NA,60,-71.39601977,-30.69369679,UChile
13326,0.30476900345079133,0.205879347456581,0.21749274872588575,0.2889686119811693,0.29979070261104424,NA,90,-71.16805592,-34.38000019,UChile
13327,0.3369714752197449,0.33115334604038615,0.31031583034432203,0.28686228499681055,NA,NA,60,-70.74972262,-32.72333291,UChile
13328,0.2831427356928722,0.2881195259615323,0.2886054473514315,0.2643662100573371,NA,NA,60,-70.63483316,-32.77063303,UChile
13329,0.1862682038834952,0.20388046116504857,0.26578276699029124,0.3103458737864077,NA,NA,40,-71.71083318,-34.1283331,UChile
13330,0.193897859183497,0.20698609011676675,0.24355604854994758,0.24021636574132293,0.19244191947497713,NA,100,-70.69361102,-30.03583377,UChile
13331,0.21826456310679612,0.227746359223301,0.24537944983818774,0.25408818770226543,NA,NA,40,-71.13333313,-30.65000014,UChile
13332,0.33697596153846154,0.3641742788461539,0.4062391826923078,NA,NA,NA,30,-71.39302255,-30.67992462,UChile
13333,0.3751438162601891,0.3787718117516376,0.38960125128640744,0.4030656860022543,0.40920189886562774,NA,75,-71.2195621,-34.35080976,UChile
