id,obs,sim,depth
13424,0.2470732326818117,0.2770000100135803,15-30 cm
13425,0.22475163850309063,0.3310000002384186,15-30 cm
13426,0.2720066737542237,0.3440000116825104,15-30 cm
13427,0.28405967110859026,0.289000004529953,15-30 cm
13428,0.427089006974634,0.37299999594688416,15-30 cm
13429,0.3951906388422311,0.4050000011920929,15-30 cm
13430,0.3617227942280998,0.3619999885559082,15-30 cm
13431,0.3711060963851336,0.375,15-30 cm
13432,0.5911139359712969,0.4410000145435333,15-30 cm
13433,0.164,0.2669999897480011,15-30 cm
13434,0.137,0.2879999876022339,15-30 cm
13435,0.231,0.32499998807907104,15-30 cm
13436,0.249,0.2630000114440918,15-30 cm
13437,0.215,0.2619999945163727,15-30 cm
13438,0.251,0.20399999618530273,15-30 cm
13439,0.093,0.2540000081062317,15-30 cm
13440,0.188,0.2709999978542328,15-30 cm
13441,0.201,0.23199999332427979,15-30 cm
13442,0.234,0.24699999392032623,15-30 cm
13443,0.222,0.2840000092983246,15-30 cm
13444,0.267,0.3059999942779541,15-30 cm
13445,0.18596377380261664,0.25099998712539673,15-30 cm
13446,0.2165386472462796,0.25099998712539673,15-30 cm
13447,0.2751221241406306,0.3059999942779541,15-30 cm
13448,0.27007502542909545,0.375,15-30 cm
13449,0.2850711889484837,0.3440000116825104,15-30 cm
13450,0.2102179266934492,0.21199999749660492,15-30 cm
13451,0.19919798039936076,0.25,15-30 cm
13452,0.13654782897991968,0.1979999989271164,15-30 cm
13453,0.26776920615450245,0.3140000104904175,15-30 cm
13454,0.36587514552138595,0.35100001096725464,15-30 cm
13455,0.2917722506874988,0.3149999976158142,15-30 cm
13456,0.2586887031798997,0.2750000059604645,15-30 cm
13457,0.01343590322089729,0.10700000077486038,15-30 cm
13458,0.28185168894762136,0.1509999930858612,15-30 cm
13459,0.2103159393391545,0.2370000034570694,15-30 cm
13472,0.2007946599277489,0.25099998712539673,15-30 cm
13473,0.2509356837127049,0.25699999928474426,15-30 cm
13474,0.3272934232811595,0.2919999957084656,15-30 cm
13475,0.12928269655680752,0.24300000071525574,15-30 cm
13476,0.21448987451621687,0.2549999952316284,15-30 cm
13477,0.1270431154171568,0.25699999928474426,15-30 cm
13478,0.11783551606340883,0.22300000488758087,15-30 cm
13484,NA,0.257999986410141,15-30 cm
13485,NA,0.26899999380111694,15-30 cm
13486,NA,0.20499999821186066,15-30 cm
13487,NA,0.23199999332427979,15-30 cm
13499,0.335421016,0.3889999985694885,15-30 cm
13501,NA,0.39800000190734863,15-30 cm
13503,NA,0.3580000102519989,15-30 cm
13504,NA,0.3499999940395355,15-30 cm
13505,NA,0.3790000081062317,15-30 cm
13506,NA,0.39100000262260437,15-30 cm
13507,0.279385172,0.36000001430511475,15-30 cm
13508,NA,0.3610000014305115,15-30 cm
13509,0.485758276,0.414000004529953,15-30 cm
13510,0.312738854,0.3499999940395355,15-30 cm
13511,0.546806649,0.4440000057220459,15-30 cm
13512,0.316791298,0.33799999952316284,15-30 cm
13514,0.399141631,0.3970000147819519,15-30 cm
13516,NA,0.3440000116825104,15-30 cm
13520,NA,0.31700000166893005,15-30 cm
13521,NA,0.328000009059906,15-30 cm
13523,0.1586814073745537,0.2800000011920929,15-30 cm
13524,0.30379613581779064,0.39500001072883606,15-30 cm
13525,0.3003990940832349,0.35600000619888306,15-30 cm
13526,0.22935694419104025,0.2750000059604645,15-30 cm
13527,0.20038310322691205,0.22300000488758087,15-30 cm
13528,0.32805373862402176,0.3310000002384186,15-30 cm
13529,0.1675148086712941,0.2160000056028366,15-30 cm
13530,0.10889545774958843,0.22200000286102295,15-30 cm
13537,0.4216132116716728,0.4000000059604645,15-30 cm
13538,0.2643897757985151,0.3330000042915344,15-30 cm
13539,0.20499156570352925,0.3019999861717224,15-30 cm
13540,0.2695701023367777,0.34599998593330383,15-30 cm
13541,0.23726815394435585,0.3409999907016754,15-30 cm
13542,0.1995025145918151,0.3109999895095825,15-30 cm
13543,0.1700799380652595,NA,15-30 cm
13544,0.01052974780880029,NA,15-30 cm
13545,0.1602877607383126,0.3409999907016754,15-30 cm
13546,0.1572432970871132,0.17399999499320984,15-30 cm
13547,0.427384754894803,0.36399999260902405,15-30 cm
13548,0.1850586615135196,0.28299999237060547,15-30 cm
13549,0.1993890599575943,0.34299999475479126,15-30 cm
13550,0.2225684294761859,0.33500000834465027,15-30 cm
13551,0.15280896682246353,0.25099998712539673,15-30 cm
13552,0.3134588062731743,0.2540000081062317,15-30 cm
13553,0.30159205427084496,0.24300000071525574,15-30 cm
13554,0.4568848369097853,0.32100000977516174,15-30 cm
13555,0.3316579651399281,0.29600000381469727,15-30 cm
13556,0.3285346156068539,0.28600001335144043,15-30 cm
13558,0.48929095209528534,0.3199999928474426,15-30 cm
13559,0.38088013157070016,0.4169999957084656,15-30 cm
13560,0.3304139433045901,0.36800000071525574,15-30 cm
13562,0.06244980535776794,0.13500000536441803,15-30 cm
13564,0.412,0.33899998664855957,15-30 cm
13565,0.39,0.34299999475479126,15-30 cm
13566,0.42495862248265104,0.33399999141693115,15-30 cm
13567,0.323,0.3050000071525574,15-30 cm
13568,0.353,0.3050000071525574,15-30 cm
13569,NA,0.2619999945163727,15-30 cm
13570,NA,0.23800000548362732,15-30 cm
13571,NA,0.23100000619888306,15-30 cm
13572,NA,0.18400000035762787,15-30 cm
13573,NA,0.1940000057220459,15-30 cm
13574,NA,0.25600001215934753,15-30 cm
13575,NA,0.17000000178813934,15-30 cm
13576,NA,0.1940000057220459,15-30 cm
13577,NA,0.23899999260902405,15-30 cm
13620,0.07187619786591248,0.28200000524520874,15-30 cm
13640,0.2573403145167522,0.2590000033378601,15-30 cm
13641,0.1945577412947123,0.26600000262260437,15-30 cm
13642,0.24050411496799867,0.2770000100135803,15-30 cm
13645,0.3120203412919632,0.2750000059604645,15-30 cm
13646,0.33518518350694526,0.382999986410141,15-30 cm
13647,0.43950256,0.37700000405311584,15-30 cm
13648,0.32328242178325456,0.37700000405311584,15-30 cm
13649,0.3647023912212993,0.39500001072883606,15-30 cm
13650,0.3464311557037989,0.39899998903274536,15-30 cm
13651,0.3643395468925236,0.39899998903274536,15-30 cm
13652,0.4215204371389617,0.4000000059604645,15-30 cm
13653,0.3840082330983356,0.39399999380111694,15-30 cm
13654,0.3647929847625696,0.20900000631809235,15-30 cm
13655,0.2695920123132611,0.20900000631809235,15-30 cm
13656,0.29638673720962466,0.4129999876022339,15-30 cm
13657,0.32433987718635093,0.39100000262260437,15-30 cm
13659,0.32643736190724876,0.3179999887943268,15-30 cm
13660,0.314796108299291,0.34299999475479126,15-30 cm
13661,0.15252129676550086,0.2750000059604645,15-30 cm
13662,0.1491861526428883,0.3019999861717224,15-30 cm
13663,0.2556757717705161,0.3790000081062317,15-30 cm
13664,0.24145443377860604,0.3619999885559082,15-30 cm
13665,0.34706058392859795,0.4269999861717224,15-30 cm
13666,0.32873641493502337,0.3409999907016754,15-30 cm
13667,0.2731697723701454,0.30799999833106995,15-30 cm
13668,0.02930375631200105,0.1340000033378601,15-30 cm
13669,0.01999740128303193,0.164000004529953,15-30 cm
13670,0.0357,0.08299999684095383,15-30 cm
13673,0.3163390830569346,0.3700000047683716,15-30 cm
13674,0.25132460670597767,0.3499999940395355,15-30 cm
13675,0.19177994398721687,0.3149999976158142,15-30 cm
13680,0.4186232713018609,0.39500001072883606,15-30 cm
13681,0.4293876083717488,0.47999998927116394,15-30 cm
13682,0.3060027765340764,0.2770000100135803,15-30 cm
13683,0.3799636585782701,0.2770000100135803,15-30 cm
13684,0.46435472158485536,0.45399999618530273,15-30 cm
13685,0.47007250829990943,0.5320000052452087,15-30 cm
13686,0.4195960421187364,0.4300000071525574,15-30 cm
13687,0.38534109476715694,0.43299999833106995,15-30 cm
13688,0.4273841684749457,0.48100000619888306,15-30 cm
13689,0.374658905232843,0.5289999842643738,15-30 cm
13690,0.4330034948951531,0.4959999918937683,15-30 cm
13691,0.4826751997440077,0.5099999904632568,15-30 cm
13724,0.1972875517619183,0.3440000116825104,15-30 cm
13725,0.21904584468093383,0.3970000147819519,15-30 cm
13757,0.109504729,0.20000000298023224,15-30 cm
13758,0.25963996964301034,0.22300000488758087,15-30 cm
13759,0.092003848,0.14800000190734863,15-30 cm
13760,0.14401143679786776,0.15000000596046448,15-30 cm
13761,0.18663636984834744,0.14800000190734863,15-30 cm
13762,0.14267231142937506,0.21400000154972076,15-30 cm
13763,0.07806841682259248,0.1340000033378601,15-30 cm
13764,0.4175854623998067,0.38499999046325684,15-30 cm
13910,0.22146895399315164,0.26100000739097595,15-30 cm
13911,0.20976584722993344,0.3070000112056732,15-30 cm
13912,0.525366652,0.37599998712539673,15-30 cm
13913,0.30899632,0.296999990940094,15-30 cm
13914,0.133262063,0.17800000309944153,15-30 cm
13915,0.425624326,0.37299999594688416,15-30 cm
13916,0.167113342,0.22699999809265137,15-30 cm
13917,0.072367337,0.13099999725818634,15-30 cm
13918,0.124672724,0.1340000033378601,15-30 cm
13919,0.415220834,0.3619999885559082,15-30 cm
13920,0.046669988,0.06499999761581421,15-30 cm
13921,0.059493936,0.1289999932050705,15-30 cm
13922,0.2918303672095746,0.4180000126361847,15-30 cm
13923,0.2302287151293228,0.11800000071525574,15-30 cm
13924,0.3790332228201013,0.4490000009536743,15-30 cm
13925,0.4061977342245006,0.47999998927116394,15-30 cm
13926,0.6163141121357335,0.48399999737739563,15-30 cm
13927,0.2777201886519165,0.42800000309944153,15-30 cm
13928,0.9358127420361948,0.30799999833106995,15-30 cm
13929,0.31560741493010097,0.20999999344348907,15-30 cm
13930,0.32293842849662713,0.4440000057220459,15-30 cm
13931,0.36297085336725815,0.3930000066757202,15-30 cm
13932,0.2830373739555535,0.3199999928474426,15-30 cm
13933,0.27774953776636946,0.38100001215934753,15-30 cm
13934,0.25851871586339814,0.36899998784065247,15-30 cm
2086,0.7436067872969918,0.27000001072883606,30-60 cm
2087,0.1523226295981901,0.27000001072883606,30-60 cm
2088,0.32135243200443364,0.42800000309944153,30-60 cm
2089,0.20181839097092483,0.3889999985694885,30-60 cm
2090,NA,0.5249999761581421,30-60 cm
2091,0.35571433508044,0.4230000078678131,30-60 cm
2092,NA,0.3409999907016754,30-60 cm
2093,NA,0.289000004529953,30-60 cm
2094,0.2683658158537078,0.35600000619888306,30-60 cm
2096,0.32256093560268334,0.3930000066757202,30-60 cm
2097,0.3949468141911609,0.2980000078678131,30-60 cm
2098,0.4012619728161717,0.49399998784065247,30-60 cm
2099,0.17384014663570618,0.29600000381469727,30-60 cm
2100,0.2508345691343287,0.34700000286102295,30-60 cm
2101,0.21293498842089056,0.3019999861717224,30-60 cm
2102,0.5307065568868243,0.38199999928474426,30-60 cm
2107,0.16320165586559987,0.23800000548362732,30-60 cm
2109,0.2615294601398161,0.33799999952316284,30-60 cm
2110,0.4167991036435445,0.29499998688697815,30-60 cm
2111,0.13902306067640877,0.29899999499320984,30-60 cm
2112,0.2480291892948472,0.33000001311302185,30-60 cm
2113,0.3259771241179609,0.3269999921321869,30-60 cm
2114,0.1906520083722162,0.296999990940094,30-60 cm
2115,0.3233570851286307,0.38499999046325684,30-60 cm
2116,0.3481541101170228,0.36399999260902405,30-60 cm
2117,0.4344213475918972,0.34700000286102295,30-60 cm
2118,0.32023047539415694,0.3149999976158142,30-60 cm
2119,0.2930249061691139,0.36800000071525574,30-60 cm
2120,0.2855275012278407,0.3230000138282776,30-60 cm
2121,0.31912698020454655,0.3529999852180481,30-60 cm
2122,0.3866439378332386,0.33500000834465027,30-60 cm
2124,0.34604943580330677,0.25600001215934753,30-60 cm
2126,0.4238459015357036,0.3100000023841858,30-60 cm
2127,0.24638114729331995,0.3619999885559082,30-60 cm
2128,0.38138947512602334,0.31299999356269836,30-60 cm
2129,0.5007019698539189,0.32899999618530273,30-60 cm
2130,0.32065622306562513,0.3959999978542328,30-60 cm
2131,0.4134234507792796,0.29499998688697815,30-60 cm
2133,0.2328907967962423,0.34200000762939453,30-60 cm
2134,0.06479706107962131,0.06700000166893005,30-60 cm
2135,0.3173039907888316,0.31200000643730164,30-60 cm
2136,0.2464633666271885,0.453000009059906,30-60 cm
13238,0.32706022324682205,0.3580000102519989,30-60 cm
13239,0.31339845757207185,0.3089999854564667,30-60 cm
13240,0.34293026953001243,0.3019999861717224,30-60 cm
13241,0.4071271239260567,0.33799999952316284,30-60 cm
13242,0.2467924514617739,0.2590000033378601,30-60 cm
13243,0.25508928763263977,0.2809999883174896,30-60 cm
13244,0.2622753754935415,0.20900000631809235,30-60 cm
13245,0.27153112473337776,0.2750000059604645,30-60 cm
13246,0.3211462413658065,0.35100001096725464,30-60 cm
13247,0.17701965346434634,0.20499999821186066,30-60 cm
13248,0.18050396507444785,0.24300000071525574,30-60 cm
13249,0.15755879818068716,0.2070000022649765,30-60 cm
13250,0.08457904036016753,0.1720000058412552,30-60 cm
13251,0.18989550003277775,0.296999990940094,30-60 cm
13252,0.28475318518073445,0.32199999690055847,30-60 cm
13253,0.3575385717196089,0.289000004529953,30-60 cm
13254,0.21002689743928424,0.25699999928474426,30-60 cm
13255,0.362466979709296,0.32100000977516174,30-60 cm
13256,0.09950106976665432,0.2370000034570694,30-60 cm
13257,0.35687433986199213,0.2370000034570694,30-60 cm
13258,0.2425265338149551,0.21899999678134918,30-60 cm
13259,0.13204461773109571,0.18299999833106995,30-60 cm
13260,0.21316015892732665,0.2549999952316284,30-60 cm
13261,0.1908792718336777,0.23999999463558197,30-60 cm
13262,0.2329317577277527,0.2549999952316284,30-60 cm
13263,0.23660486693155192,0.33500000834465027,30-60 cm
13264,0.310899099836633,0.2879999876022339,30-60 cm
13265,0.31384249533728026,0.289000004529953,30-60 cm
13266,0.18257277247260809,0.2590000033378601,30-60 cm
13267,0.18703925488772108,0.2370000034570694,30-60 cm
13268,0.2828831304185508,0.37400001287460327,30-60 cm
13269,0.2755413493017406,0.296999990940094,30-60 cm
13270,0.22266716176743745,0.257999986410141,30-60 cm
13271,0.47660856440239263,0.29600000381469727,30-60 cm
13272,0.2141781313639767,0.28299999237060547,30-60 cm
13273,0.21929849995419595,0.25200000405311584,30-60 cm
13274,0.25754687204554966,0.24199999868869781,30-60 cm
13275,0.29539887642989093,0.3149999976158142,30-60 cm
13276,0.23897617125439216,0.257999986410141,30-60 cm
13277,0.17262938060209573,0.23399999737739563,30-60 cm
13278,0.12194624260473012,0.19099999964237213,30-60 cm
13279,0.15253030992626002,0.21699999272823334,30-60 cm
13280,0.2195354331142255,0.26499998569488525,30-60 cm
13281,0.25496803319951034,0.28700000047683716,30-60 cm
13282,0.2891730375895902,0.289000004529953,30-60 cm
13283,0.18556445031466845,0.23600000143051147,30-60 cm
13284,0.32724845905447697,0.2619999945163727,30-60 cm
13285,0.20377998525886895,0.31700000166893005,30-60 cm
13286,0.3315981928314162,0.28200000524520874,30-60 cm
13287,0.2822015670141916,0.26600000262260437,30-60 cm
13288,0.20125428680775187,0.21699999272823334,30-60 cm
13289,0.2654826875838742,0.2199999988079071,30-60 cm
13290,0.4751780368387021,0.31200000643730164,30-60 cm
13291,0.19664020204554108,0.3009999990463257,30-60 cm
13292,0.27529923391950983,0.24400000274181366,30-60 cm
13293,0.4861343161761599,0.2669999897480011,30-60 cm
13294,0.3067722281810692,0.24899999797344208,30-60 cm
13295,0.2863958524758891,0.2770000100135803,30-60 cm
13296,0.39273067453287863,0.29899999499320984,30-60 cm
13297,0.3832691473666232,0.29600000381469727,30-60 cm
13298,0.3303382454917918,0.3269999921321869,30-60 cm
13299,NA,0.27900001406669617,30-60 cm
13300,0.30839105840648046,NA,30-60 cm
13301,0.35079111568171434,0.3050000071525574,30-60 cm
13302,0.3689282490645327,0.2849999964237213,30-60 cm
13303,0.3653919682409527,0.3109999895095825,30-60 cm
13304,NA,0.3059999942779541,30-60 cm
13305,0.35587887736794255,0.32199999690055847,30-60 cm
13306,0.29241272266562635,0.3199999928474426,30-60 cm
13307,0.4146575835245695,0.3230000138282776,30-60 cm
13308,0.40378603808354385,0.29600000381469727,30-60 cm
13309,0.3239532515817004,0.25200000405311584,30-60 cm
13310,0.43243374558815534,0.3160000145435333,30-60 cm
13311,0.35534047039478583,0.2770000100135803,30-60 cm
13312,0.30037521468368183,0.2939999997615814,30-60 cm
13313,0.32605728430942854,0.30000001192092896,30-60 cm
13314,NA,0.2930000126361847,30-60 cm
13316,0.3288976800053655,0.29600000381469727,30-60 cm
13317,0.32929661845811925,0.32100000977516174,30-60 cm
13319,NA,0.29499998688697815,30-60 cm
13320,0.3340090622944978,0.3490000069141388,30-60 cm
13321,0.2537758224895297,0.3109999895095825,30-60 cm
13322,0.2581814682258403,0.28700000047683716,30-60 cm
13323,0.25870822470242844,0.3230000138282776,30-60 cm
13324,0.35921170280015574,0.31299999356269836,30-60 cm
13325,0.42797773557306185,0.34700000286102295,30-60 cm
13326,0.2883607823461088,0.3149999976158142,30-60 cm
13327,0.28654374399437554,0.30799999833106995,30-60 cm
13328,0.26385054992752494,0.3140000104904175,30-60 cm
13329,0.31215438536843887,0.27799999713897705,30-60 cm
13330,0.2436442541651943,0.2370000034570694,30-60 cm
13331,0.2547201817278815,0.27300000190734863,30-60 cm
13332,NA,0.35499998927116394,30-60 cm
13333,NA,0.3050000071525574,30-60 cm
13334,0.393,0.3050000071525574,30-60 cm
13335,0.407,0.3050000071525574,30-60 cm
13336,0.101,0.23899999260902405,30-60 cm
13337,0.077,0.23899999260902405,30-60 cm
13338,0.084,0.23899999260902405,30-60 cm
13339,0.296,0.31200000643730164,30-60 cm
13340,0.381,0.31200000643730164,30-60 cm
13341,NA,0.3240000009536743,30-60 cm
13342,0.338,0.3240000009536743,30-60 cm
13343,0.428,0.3240000009536743,30-60 cm
13344,NA,0.3149999976158142,30-60 cm
13345,0.308,0.3149999976158142,30-60 cm
13346,0.25,0.3149999976158142,30-60 cm
13347,0.389,0.328000009059906,30-60 cm
13348,0.414,0.328000009059906,30-60 cm
13349,0.325,0.29499998688697815,30-60 cm
13350,0.325,0.29499998688697815,30-60 cm
13351,0.293,0.29499998688697815,30-60 cm
13352,0.3140589714214387,0.33899998664855957,30-60 cm
13353,0.25470110627847314,0.2800000011920929,30-60 cm
13354,0.34885851369783566,0.3709999918937683,30-60 cm
13355,NA,0.22599999606609344,30-60 cm
13356,0.346,0.22599999606609344,30-60 cm
13357,0.337,0.22599999606609344,30-60 cm
13358,0.496,0.3149999976158142,30-60 cm
13359,0.532,0.3149999976158142,30-60 cm
13360,0.2942700960086578,0.3019999861717224,30-60 cm
13361,NA,0.21799999475479126,30-60 cm
13362,NA,0.19900000095367432,30-60 cm
13363,NA,0.20800000429153442,30-60 cm
13364,NA,0.20800000429153442,30-60 cm
13365,NA,0.22699999809265137,30-60 cm
13366,NA,0.20900000631809235,30-60 cm
13367,NA,0.20900000631809235,30-60 cm
13368,NA,0.22599999606609344,30-60 cm
13369,NA,0.2280000001192093,30-60 cm
13370,NA,0.23399999737739563,30-60 cm
13371,NA,0.2070000022649765,30-60 cm
13372,NA,0.1420000046491623,30-60 cm
13373,NA,0.2590000033378601,30-60 cm
13374,NA,0.25200000405311584,30-60 cm
13375,NA,0.23600000143051147,30-60 cm
13376,NA,0.18799999356269836,30-60 cm
13377,NA,0.23000000417232513,30-60 cm
13378,NA,0.22200000286102295,30-60 cm
13379,NA,0.17800000309944153,30-60 cm
13381,NA,0.22499999403953552,30-60 cm
13382,NA,0.21799999475479126,30-60 cm
13383,NA,0.22100000083446503,30-60 cm
13384,NA,0.19099999964237213,30-60 cm
13385,NA,0.23100000619888306,30-60 cm
13386,NA,0.19499999284744263,30-60 cm
13387,NA,0.18299999833106995,30-60 cm
13389,0.5119181878138163,0.4000000059604645,30-60 cm
13390,0.2729407877906001,0.3930000066757202,30-60 cm
13391,0.42490382074180855,0.38199999928474426,30-60 cm
13392,0.2654796977477393,0.4350000023841858,30-60 cm
13393,0.2760976416806744,0.30399999022483826,30-60 cm
13394,0.1413722186586575,0.2770000100135803,30-60 cm
13395,0.18603730228363383,0.26100000739097595,30-60 cm
13396,0.22312023170929005,0.33799999952316284,30-60 cm
13397,0.25607621901906713,0.30300000309944153,30-60 cm
13398,0.24579188334470395,0.3440000116825104,30-60 cm
13399,0.2402070704563978,0.3540000021457672,30-60 cm
13400,0.28139961186330337,0.32100000977516174,30-60 cm
13401,0.3018056917969754,0.3799999952316284,30-60 cm
13402,0.2140103558487757,0.3869999945163727,30-60 cm
13403,0.25792904087491886,0.3779999911785126,30-60 cm
13404,0.2090917016838388,0.3310000002384186,30-60 cm
13405,0.279684373394416,0.37700000405311584,30-60 cm
13406,0.18354307352469085,0.3179999887943268,30-60 cm
13407,0.2239397010973307,0.34599998593330383,30-60 cm
13408,0.370248952531168,0.3869999945163727,30-60 cm
13409,0.2775960625916605,0.39100000262260437,30-60 cm
13410,0.20435828872327264,0.34700000286102295,30-60 cm
13411,0.28904576985317715,0.3790000081062317,30-60 cm
13412,0.2832522007010964,0.3109999895095825,30-60 cm
13413,0.3098535733142788,0.35499998927116394,30-60 cm
13414,0.3419242184325589,0.40799999237060547,30-60 cm
13415,0.2833314753664044,0.33500000834465027,30-60 cm
13416,0.3875798826035219,0.33500000834465027,30-60 cm
13417,NA,0.3100000023841858,30-60 cm
13418,0.2043614774475034,0.27399998903274536,30-60 cm
13419,0.3239876134758403,0.3919999897480011,30-60 cm
13420,0.31103233713011913,0.34200000762939453,30-60 cm
13421,0.3199637810865674,0.33899998664855957,30-60 cm
13422,0.3167535965845844,0.3409999907016754,30-60 cm
13423,0.30265233100476807,0.2879999876022339,30-60 cm
13424,0.2839390518556873,0.2879999876022339,30-60 cm
13425,0.23758096528926717,0.3160000145435333,30-60 cm
13426,0.2931716063244603,0.35100001096725464,30-60 cm
13427,0.28177840049411,0.29100000858306885,30-60 cm
13428,0.4728368258665491,0.3790000081062317,30-60 cm
13429,0.35087780740871677,0.38999998569488525,30-60 cm
13430,NA,0.3659999966621399,30-60 cm
13431,0.3417445195638799,0.37599998712539673,30-60 cm
13432,0.6346043474689678,0.4560000002384186,30-60 cm
13433,NA,0.2630000114440918,30-60 cm
13434,NA,0.2879999876022339,30-60 cm
13435,NA,0.3199999928474426,30-60 cm
13436,NA,0.26600000262260437,30-60 cm
13437,NA,0.26899999380111694,30-60 cm
13438,NA,0.20800000429153442,30-60 cm
13439,NA,0.26100000739097595,30-60 cm
13440,NA,0.2709999978542328,30-60 cm
13441,NA,0.23800000548362732,30-60 cm
13442,NA,0.25,30-60 cm
13443,NA,0.27799999713897705,30-60 cm
13444,NA,0.3089999854564667,30-60 cm
13445,0.17108042706486395,0.24400000274181366,30-60 cm
13446,0.22915197686202063,0.2460000067949295,30-60 cm
13447,0.28110283623201643,0.2930000126361847,30-60 cm
13448,0.30632278315267014,0.34700000286102295,30-60 cm
13449,0.336411324108454,0.34200000762939453,30-60 cm
13450,0.1262224082210433,0.20200000703334808,30-60 cm
13451,0.24586003270512247,0.23999999463558197,30-60 cm
13452,0.1444358367794371,0.19200000166893005,30-60 cm
13453,0.2916059038425641,0.29899999499320984,30-60 cm
13454,0.38445380910665583,0.3479999899864197,30-60 cm
13455,0.31787056479772996,0.3019999861717224,30-60 cm
13456,0.28515353069364524,0.2720000147819519,30-60 cm
13457,0.01351296702813751,0.09099999815225601,30-60 cm
13458,0.1612669700102035,0.17000000178813934,30-60 cm
13459,0.23877672167090336,0.23899999260902405,30-60 cm
13472,0.24342648722875448,0.25999999046325684,30-60 cm
13473,0.22584311378667613,0.2549999952316284,30-60 cm
13474,0.39274568241419505,0.2849999964237213,30-60 cm
13475,0.19122477465655055,0.2329999953508377,30-60 cm
13476,0.3647286622698822,0.24699999392032623,30-60 cm
13477,0.13689719549838827,0.24799999594688416,30-60 cm
13478,0.13446559651714965,0.22699999809265137,30-60 cm
13484,NA,0.26600000262260437,30-60 cm
13485,NA,0.2800000011920929,30-60 cm
13486,NA,0.21899999678134918,30-60 cm
13487,NA,0.24899999797344208,30-60 cm
13499,NA,0.38100001215934753,30-60 cm
13501,NA,0.39500001072883606,30-60 cm
13503,NA,0.3490000069141388,30-60 cm
13504,NA,0.3409999907016754,30-60 cm
13505,NA,0.36899998784065247,30-60 cm
13506,NA,0.3840000033378601,30-60 cm
13507,NA,0.35199999809265137,30-60 cm
13508,NA,0.3700000047683716,30-60 cm
13509,NA,0.40799999237060547,30-60 cm
13510,0.312738854,0.335999995470047,30-60 cm
13511,0.546806649,0.43299999833106995,30-60 cm
13512,NA,0.3540000021457672,30-60 cm
13514,NA,0.3889999985694885,30-60 cm
13516,NA,0.3440000116825104,30-60 cm
13520,NA,0.3370000123977661,30-60 cm
13521,NA,0.34700000286102295,30-60 cm
13523,0.3030780350257452,0.28200000524520874,30-60 cm
13524,0.33368536084450107,0.38600000739097595,30-60 cm
13525,0.2973703361838887,0.35100001096725464,30-60 cm
13526,0.24551776191541888,0.2879999876022339,30-60 cm
13527,0.14825067326623606,0.22499999403953552,30-60 cm
13528,0.30376097782571737,0.34200000762939453,30-60 cm
13529,0.1691916714775542,0.22499999403953552,30-60 cm
13530,0.2013757905211833,0.23199999332427979,30-60 cm
13537,0.534894988857421,0.3779999911785126,30-60 cm
13538,0.3118053388942752,0.3019999861717224,30-60 cm
13539,0.17778606449297707,0.2770000100135803,30-60 cm
13540,0.322457667767757,0.33399999141693115,30-60 cm
13541,0.18866106835190735,0.3269999921321869,30-60 cm
13542,0.22665890356248647,0.3019999861717224,30-60 cm
13543,0.2063998915104223,NA,30-60 cm
13544,0.1015254018759902,NA,30-60 cm
13545,0.10660667601887489,0.2619999945163727,30-60 cm
13546,0.17733940917750152,0.17299999296665192,30-60 cm
13547,0.3979048420645739,0.3529999852180481,30-60 cm
13548,0.2384577694095437,0.28999999165534973,30-60 cm
13549,0.22508836789549913,0.34299999475479126,30-60 cm
13550,0.18792645727077065,0.29600000381469727,30-60 cm
13551,0.15158576643303742,0.2150000035762787,30-60 cm
13552,0.2746943151717346,0.25,30-60 cm
13553,0.2728971474177096,0.2409999966621399,30-60 cm
13554,NA,0.32199999690055847,30-60 cm
13555,0.3400520832300166,0.2939999997615814,30-60 cm
13556,0.24591985803655703,0.28200000524520874,30-60 cm
13558,0.3231256764175211,0.31200000643730164,30-60 cm
13559,0.4093814152161502,0.4050000011920929,30-60 cm
13560,0.30836352132294514,0.3619999885559082,30-60 cm
13562,0.02880447358252981,0.12700000405311584,30-60 cm
13564,NA,0.33399999141693115,30-60 cm
13565,NA,0.35199999809265137,30-60 cm
13566,NA,0.32600000500679016,30-60 cm
13567,NA,0.30000001192092896,30-60 cm
13568,NA,0.30000001192092896,30-60 cm
13569,NA,0.25999999046325684,30-60 cm
13570,NA,0.24300000071525574,30-60 cm
13571,NA,0.23499999940395355,30-60 cm
13572,NA,0.1860000044107437,30-60 cm
13573,NA,0.19499999284744263,30-60 cm
13574,NA,0.25600001215934753,30-60 cm
13575,NA,0.17800000309944153,30-60 cm
13576,NA,0.20000000298023224,30-60 cm
13577,NA,0.24400000274181366,30-60 cm
13620,0.06081411285112015,0.18199999630451202,30-60 cm
13640,0.2749185798665701,0.26499998569488525,30-60 cm
13641,0.2083967952000307,0.24500000476837158,30-60 cm
13642,0.23354862566663165,0.2590000033378601,30-60 cm
13645,0.3458154882882736,0.28200000524520874,30-60 cm
13646,0.309110621171184,0.38600000739097595,30-60 cm
13647,NA,0.375,30-60 cm
13648,0.25182543548349917,0.375,30-60 cm
13649,0.3703414223329862,0.3930000066757202,30-60 cm
13650,0.35569091463615093,0.39800000190734863,30-60 cm
13651,0.3288509483113244,0.39800000190734863,30-60 cm
13652,0.40770456299878094,0.4189999997615814,30-60 cm
13653,0.34887363193026943,0.3799999952316284,30-60 cm
13654,0.3533545336215846,0.210999995470047,30-60 cm
